frame,agent_id,x,y
223,1,4.75869,7.49486
223,2,5.75869,4.67717
223,3,6.18094,6.15425
223,4,4.96921,3.74105
223,5,7.87221,7.78075
223,6,5.14534,2.99309
223,7,5.83398,6.79481
223,8,5.02123,6.20488
223,9,4.12774,4.83266
223,10,3.75166,7.25649
223,11,3.29014,5.59096
223,12,5.91308,3.40571
223,13,3.80322,5.89614
223,14,1.98297,8.75444
223,15,7.42959,6.00911
223,16,5.06969,5.50385
223,17,7.06958,3.76667
223,18,3.71932,1.73057
223,19,6.43569,4.63479
223,20,7.39107,4.79201
223,21,4.78493,4.97721
223,22,3.23966,3.80567
223,23,5.20748,4.35737
223,24,5.19288,4.93196
223,25,6.49982,2.83115
223,26,5.97951,5.54289
223,27,6.68717,7.10801
223,28,4.07271,4.38528
223,29,4.70039,4.47539
223,30,1.5908,2.4994
223,31,5.35026,5.9327
223,32,4.46521,2.56083
223,33,5.39766,8.54179
223,34,1.12764,6.15882
223,35,5.79646,3.96109
223,36,8.17894,4.53711
223,37,4.29787,6.37793
223,38,8.1698,2.23023
223,39,4.4524,5.15325
223,40,4.10631,5.26876
223,41,2.2697,4.76438
223,42,2.9626,6.6798
223,43,4.57408,5.67074
223,44,5.65152,1.10135
223,45,4.42597,4.57628
223,46,6.75631,5.53154
223,47,5.56526,5.59356
223,48,4.45102,3.91983
223,49,5.56353,5.20974
224,0,3.761,4.79166
224,1,4.75547,7.51028
224,2,5.76326,4.6764
224,3,6.17925,6.15039
224,4,4.97442,3.73773
224,5,7.86988,7.78403
224,6,5.14635,2.97947
224,7,5.83575,6.7967
224,8,5.02142,6.20563
224,9,4.12836,4.83355
224,10,3.74905,7.25632
224,11,3.29119,5.58754
224,12,5.91524,3.41932
224,13,3.80438,5.89203
224,14,1.97741,8.75025
224,15,7.44137,6.01076
224,16,5.0678,5.50347
224,17,7.0875,3.75457
224,18,3.72314,1.72297
224,19,6.44186,4.63163
224,20,7.39386,4.79631
224,21,4.78594,4.97774
224,22,3.24129,3.80688
224,23,5.21031,4.3538
224,24,5.19452,4.92958
224,25,6.48993,2.81965
224,26,5.97856,5.54589
224,27,6.68876,7.10846
224,28,4.0741,4.38441
224,29,4.70134,4.47667
224,30,1.58583,2.50182
224,31,5.34803,5.93259
224,32,4.46089,2.56007
224,33,5.39157,8.54988
224,34,1.12539,6.14363
224,35,5.80383,3.96251
224,36,8.17873,4.53651
224,37,4.29626,6.3903
224,38,8.17303,2.23203
224,39,4.45455,5.15508
224,40,4.10754,5.2677
224,41,2.28113,4.76156
224,42,2.96048,6.67474
224,43,4.57063,5.67636
224,44,5.66266,1.10104
224,45,4.42544,4.57663
224,46,6.75957,5.53003
224,47,5.56077,5.59262
224,48,4.45376,3.91899
224,49,5.56433,5.20982
225,0,3.76295,4.79043
225,1,4.75182,7.52582
225,2,5.76784,4.67579
225,3,6.17763,6.14666
225,4,4.97963,3.73431
225,5,7.86746,7.78744
225,6,5.14731,2.96621
225,7,5.83745,6.79858
225,8,5.0216,6.20636
225,9,4.12902,4.83443
225,10,3.74653,7.25599
225,11,3.29233,5.58408
225,12,5.91775,3.43226
225,13,3.80563,5.88796
225,14,1.97216,8.74601
225,15,7.45393,6.01245
225,16,5.06584,5.50307
225,17,7.10496,3.74255
225,18,3.72705,1.7154
225,19,6.44809,4.6283
225,20,7.39662,4.80043
225,21,4.78696,4.97822
225,22,3.24289,3.80821
225,23,5.21312,4.35026
225,24,5.19618,4.92718
225,25,6.4804,2.80864
225,26,5.97767,5.5487
225,27,6.69029,7.10908
225,28,4.07554,4.38354
225,29,4.70236,4.47786
225,30,1.58112,2.50405
225,31,5.34587,5.93247
225,32,4.45631,2.55979
225,33,5.38553,8.55773
225,34,1.12316,6.12842
225,35,5.81118,3.96416
225,36,8.17859,4.53573
225,37,4.29472,6.4024
225,38,8.17621,2.23382
225,39,4.45673,5.15699
225,40,4.10877,5.26658
225,41,2.29307,4.75897
225,42,2.9583,6.66974
225,43,4.56723,5.68202
225,44,5.67366,1.10062
225,45,4.42497,4.57697
225,46,6.76279,5.52882
225,47,5.55641,5.59169
225,48,4.45653,3.91823
225,49,5.5651,5.20995
226,0,3.76494,4.78922
226,1,4.7477,7.54155
226,2,5.77242,4.67535
226,3,6.17608,6.14306
226,4,4.98483,3.73081
226,5,7.86493,7.79104
226,6,5.14823,2.95328
226,7,5.83905,6.80047
226,8,5.02177,6.20706
226,9,4.12972,4.83529
226,10,3.7441,7.25547
226,11,3.29355,5.58059
226,12,5.9206,3.44452
226,13,3.80694,5.88395
226,14,1.96718,8.74175
226,15,7.46733,6.01416
226,16,5.06383,5.50265
226,17,7.12197,3.73064
226,18,3.73102,1.70785
226,19,6.4544,4.62481
226,20,7.39937,4.80435
226,21,4.78797,4.97866
226,22,3.24444,3.80962
226,23,5.21591,4.34675
226,24,5.19786,4.92477
226,25,6.47124,2.79813
226,26,5.97686,5.5513
226,27,6.69181,7.10986
226,28,4.07703,4.38266
226,29,4.70346,4.47895
226,30,1.57665,2.5061
226,31,5.34377,5.93235
226,32,4.45144,2.55998
226,33,5.37957,8.56532
226,34,1.12095,6.11323
226,35,5.81849,3.96602
226,36,8.17852,4.53471
226,37,4.29328,6.41422
226,38,8.17936,2.23561
226,39,4.45893,5.15899
226,40,4.10998,5.26541
226,41,2.30555,4.75661
226,42,2.95607,6.66482
226,43,4.56387,5.68769
226,44,5.68453,1.10011
226,45,4.42456,4.57732
226,46,6.76598,5.5279
226,47,5.5522,5.59078
226,48,4.45931,3.91756
226,49,5.56583,5.21011
227,0,3.76697,4.78801
227,1,4.74303,7.55751
227,2,5.77702,4.67508
227,3,6.1746,6.13957
227,4,4.99004,3.72725
227,5,7.86228,7.79481
227,6,5.1491,2.94063
227,7,5.84057,6.80236
227,8,5.02193,6.20775
227,9,4.13047,4.83614
227,10,3.74176,7.25473
227,11,3.29487,5.57709
227,12,5.92376,3.45611
227,13,3.80832,5.88
227,14,1.96242,8.7375
227,15,7.48152,6.01589
227,16,5.06176,5.50222
227,17,7.1385,3.71885
227,18,3.73502,1.70031
227,19,6.46078,4.62118
227,20,7.40209,4.80807
227,21,4.78899,4.97905
227,22,3.24592,3.81109
227,23,5.2187,4.34326
227,24,5.19955,4.92233
227,25,6.46246,2.78811
227,26,5.97612,5.5537
227,27,6.69337,7.11077
227,28,4.07855,4.38179
227,29,4.70464,4.47995
227,30,1.57242,2.50794
227,31,5.34173,5.93222
227,32,4.44629,2.56064
227,33,5.37371,8.57263
227,34,1.11877,6.09807
227,35,5.82575,3.96807
227,36,8.17851,4.53343
227,37,4.29195,6.42577
227,38,8.18246,2.23739
227,39,4.46116,5.16107
227,40,4.11118,5.26419
227,41,2.31856,4.75449
227,42,2.95378,6.65997
227,43,4.56056,5.69337
227,44,5.69528,1.09952
227,45,4.4242,4.57766
227,46,6.76916,5.52728
227,47,5.54812,5.5899
227,48,4.46212,3.91699
227,49,5.56653,5.21029
228,0,3.76904,4.78682
228,1,4.73775,7.57378
228,2,5.78164,4.67497
228,3,6.17316,6.13619
228,4,4.99524,3.72364
228,5,7.85952,7.79878
228,6,5.14991,2.92822
228,7,5.842,6.80426
228,8,5.02208,6.20842
228,9,4.13126,4.83697
228,10,3.73951,7.25372
228,11,3.29626,5.57357
228,12,5.9272,3.46706
228,13,3.80976,5.87612
228,14,1.95787,8.73327
228,15,7.49641,6.01761
228,16,5.05965,5.50179
228,17,7.15458,3.7072
228,18,3.73905,1.6928
228,19,6.46723,4.61741
228,20,7.4048,4.8116
228,21,4.79001,4.97938
228,22,3.24733,3.8126
228,23,5.22147,4.33981
228,24,5.20126,4.91987
228,25,6.45407,2.77856
228,26,5.97546,5.5559
228,27,6.69499,7.1118
228,28,4.08012,4.38093
228,29,4.70588,4.48085
228,30,1.56841,2.50957
228,31,5.33975,5.93208
228,32,4.44085,2.56175
228,33,5.36799,8.57964
228,34,1.11662,6.08298
228,35,5.83294,3.97027
228,36,8.17856,4.53187
228,37,4.29075,6.43707
228,38,8.18554,2.23918
228,39,4.4634,5.16322
228,40,4.11238,5.26295
228,41,2.33208,4.75261
228,42,2.95144,6.6552
228,43,4.55731,5.69905
228,44,5.70592,1.09886
228,45,4.4239,4.578
228,46,6.77234,5.52697
228,47,5.54417,5.58903
228,48,4.46496,3.91653
228,49,5.56722,5.21048
229,0,3.77115,4.78564
229,1,4.73174,7.59047
229,2,5.78628,4.67503
229,3,6.17176,6.13291
229,4,5.00046,3.72001
229,5,7.85665,7.80294
229,6,5.15065,2.91602
229,7,5.84332,6.80616
229,8,5.02223,6.20908
229,9,4.13211,4.83778
229,10,3.73734,7.25238
229,11,3.29775,5.57005
229,12,5.93092,3.47738
229,13,3.81125,5.87232
229,14,1.95351,8.72907
229,15,7.5119,6.01932
229,16,5.0575,5.50135
229,17,7.1702,3.6957
229,18,3.74309,1.6853
229,19,6.47376,4.61352
229,20,7.4075,4.81494
229,21,4.79103,4.97967
229,22,3.24865,3.81414
229,23,5.22423,4.33638
229,24,5.20298,4.9174
229,25,6.44607,2.76949
229,26,5.97488,5.55792
229,27,6.6967,7.11293
229,28,4.08173,4.38007
229,29,4.70719,4.48167
229,30,1.56461,2.51098
229,31,5.33782,5.93192
229,32,4.43509,2.56331
229,33,5.36246,8.58636
229,34,1.11451,6.06797
229,35,5.84004,3.9726
229,36,8.17868,4.53004
229,37,4.2897,6.44812
229,38,8.18858,2.24096
229,39,4.46564,5.16544
229,40,4.11356,5.26167
229,41,2.34609,4.75098
229,42,2.94905,6.6505
229,43,4.55411,5.70473
229,44,5.71647,1.09815
229,45,4.42366,4.57835
229,46,6.77554,5.52697
229,47,5.54035,5.58819
229,48,4.46781,3.91617
229,49,5.56787,5.21069
230,0,3.7733,4.78449
230,1,4.72489,7.60771
230,2,5.79095,4.67524
230,3,6.17039,6.12973
230,4,5.00569,3.71636
230,5,7.85367,7.80728
230,6,5.15132,2.90396
230,7,5.84454,6.80808
230,8,5.02237,6.20972
230,9,4.133,4.83858
230,10,3.7355,7.25042
230,11,3.29931,5.56653
230,12,5.93489,3.48712
230,13,3.81278,5.86859
230,14,1.94934,8.7249
230,15,7.52791,6.02101
230,16,5.05533,5.50091
230,17,7.18512,3.68461
230,18,3.74713,1.67782
230,19,6.48036,4.60952
230,20,7.4102,4.81809
230,21,4.79205,4.97991
230,22,3.24986,3.8157
230,23,5.22698,4.33297
230,24,5.20472,4.91492
230,25,6.43845,2.76086
230,26,5.97436,5.55977
230,27,6.69851,7.11414
230,28,4.08338,4.37921
230,29,4.70856,4.48242
230,30,1.56101,2.51213
230,31,5.33595,5.93175
230,32,4.42902,2.56533
230,33,5.35715,8.59277
230,34,1.11244,6.05305
230,35,5.84704,3.97506
230,36,8.17886,4.52792
230,37,4.28881,6.45892
230,38,8.19159,2.24274
230,39,4.46789,5.16774
230,40,4.11474,5.26037
230,41,2.36052,4.74959
230,42,2.94662,6.64588
230,43,4.55096,5.7104
230,44,5.72694,1.0974
230,45,4.42348,4.5787
230,46,6.77878,5.5273
230,47,5.53666,5.58736
230,48,4.47069,3.91592
230,49,5.5685,5.2109
231,0,3.7755,4.78335
231,1,4.71699,7.62571
231,2,5.79564,4.67562
231,3,6.16903,6.12662
231,4,5.01094,3.7127
231,5,7.8506,7.81179
231,6,5.15191,2.89202
231,7,5.84566,6.81001
231,8,5.02249,6.21034
231,9,4.13394,4.83936
231,10,3.73446,7.2472
231,11,3.30095,5.56301
231,12,5.9391,3.49631
231,13,3.81436,5.86494
231,14,1.94535,8.72077
231,15,7.54434,6.02268
231,16,5.05313,5.50048
231,17,7.1988,3.67451
231,18,3.75116,1.67036
231,19,6.48702,4.60543
231,20,7.4129,4.82107
231,21,4.79306,4.98009
231,22,3.25098,3.81727
231,23,5.22973,4.3296
231,24,5.20648,4.91244
231,25,6.43122,2.75269
231,26,5.97392,5.56143
231,27,6.70035,7.11537
231,28,4.08507,4.37835
231,29,4.70999,4.48309
231,30,1.5576,2.51299
231,31,5.33412,5.93156
231,32,4.4226,2.56778
231,33,5.35214,8.59888
231,34,1.11042,6.03824
231,35,5.8539,3.97763
231,36,8.17917,4.52549
231,37,4.28813,6.4695
231,38,8.19458,2.24451
231,39,4.47013,5.17011
231,40,4.11591,5.25905
231,41,2.3754,4.74849
231,42,2.94415,6.64134
231,43,4.54788,5.71607
231,44,5.73733,1.09663
231,45,4.42336,4.57906
231,46,6.78205,5.52794
231,47,5.53308,5.58656
231,48,4.47359,3.91578
231,49,5.56911,5.21111
232,0,3.77773,4.78223
232,1,4.70785,7.64465
232,2,5.80038,4.67615
232,3,6.16766,6.1236
232,4,5.01622,3.70904
232,5,7.84744,7.81647
232,6,5.15241,2.88016
232,7,5.84665,6.81196
232,8,5.0226,6.21093
232,9,4.13493,4.84013
232,10,3.73399,7.2429
232,11,3.30268,5.55951
232,12,5.94353,3.50495
232,13,3.81596,5.86138
232,14,1.94156,8.71667
232,15,7.56114,6.02432
232,16,5.05092,5.50006
232,17,7.21138,3.66526
232,18,3.75519,1.66293
232,19,6.49374,4.60128
232,20,7.41562,4.82389
232,21,4.79408,4.98023
232,22,3.25199,3.81886
232,23,5.23246,4.32625
232,24,5.20826,4.90994
232,25,6.42437,2.74495
232,26,5.97355,5.56294
232,27,6.70174,7.11634
232,28,4.08679,4.37751
232,29,4.71147,4.48369
232,30,1.55435,2.51348
232,31,5.33233,5.93134
232,32,4.41583,2.57067
232,33,5.34748,8.60468
232,34,1.10846,6.02354
232,35,5.8606,3.98028
232,36,8.17973,4.52264
232,37,4.28769,6.47986
232,38,8.19753,2.24628
232,39,4.47236,5.17255
232,40,4.11707,5.25772
232,41,2.39116,4.74791
232,42,2.94165,6.63691
232,43,4.54485,5.72172
232,44,5.74764,1.09583
232,45,4.42329,4.57943
232,46,6.78539,5.52891
232,47,5.52962,5.58576
232,48,4.47652,3.91576
232,49,5.56969,5.21132
233,0,3.78,4.78114
233,1,4.69735,7.6646
233,2,5.80515,4.67683
233,3,6.16628,6.12064
233,4,5.02153,3.70539
233,5,7.84419,7.82131
233,6,5.1528,2.86833
233,7,5.84749,6.81394
233,8,5.0227,6.21149
233,9,4.13597,4.84088
233,10,3.7339,7.23769
233,11,3.30452,5.55604
233,12,5.94814,3.5131
233,13,3.8176,5.85791
233,14,1.93793,8.71263
233,15,7.57835,6.02597
233,16,5.0487,5.49965
233,17,7.22296,3.65674
233,18,3.75922,1.65552
233,19,6.5005,4.59708
233,20,7.41837,4.82659
233,21,4.7951,4.98033
233,22,3.2529,3.82047
233,23,5.2352,4.32293
233,24,5.21005,4.90744
233,25,6.41789,2.73765
233,26,5.97325,5.56428
233,27,6.70276,7.1171
233,28,4.08854,4.37667
233,29,4.713,4.48423
233,30,1.55125,2.51357
233,31,5.33057,5.93108
233,32,4.40865,2.57395
233,33,5.34322,8.61019
233,34,1.10655,6.00896
233,35,5.86713,3.98302
233,36,8.18055,4.51934
233,37,4.28754,6.48999
233,38,8.20046,2.24804
233,39,4.47458,5.17505
233,40,4.11823,5.25639
233,41,2.40755,4.74783
233,42,2.93913,6.63259
233,43,4.54188,5.72735
233,44,5.7579,1.09503
233,45,4.42329,4.57981
233,46,6.78879,5.5302
233,47,5.52625,5.58498
233,48,4.47946,3.91586
233,49,5.57024,5.21153
234,0,3.78231,4.78006
234,1,4.68543,7.68562
234,2,5.80996,4.67765
234,3,6.16487,6.11774
234,4,5.02689,3.70175
234,5,7.84088,7.82628
234,6,5.15307,2.8565
234,7,5.84816,6.81595
234,8,5.02276,6.212
234,9,4.13707,4.84162
234,10,3.73407,7.23169
234,11,3.30647,5.55259
234,12,5.95292,3.52077
234,13,3.81926,5.85452
234,14,1.93442,8.70863
234,15,7.59597,6.02764
234,16,5.04647,5.49926
234,17,7.23365,3.64883
234,18,3.76326,1.64814
234,19,6.5073,4.59286
234,20,7.42116,4.82918
234,21,4.79611,4.98038
234,22,3.25371,3.82212
234,23,5.23792,4.31964
234,24,5.21186,4.90494
234,25,6.41177,2.73077
234,26,5.97302,5.56547
234,27,6.70349,7.11767
234,28,4.09032,4.37583
234,29,4.71457,4.48472
234,30,1.54833,2.51326
234,31,5.32881,5.93078
234,32,4.40103,2.5776
234,33,5.33941,8.61541
234,34,1.10471,5.99449
234,35,5.87346,3.98583
234,36,8.18164,4.51556
234,37,4.28772,6.49994
234,38,8.20335,2.24978
234,39,4.47678,5.17761
234,40,4.11938,5.25505
234,41,2.42444,4.7482
234,42,2.93659,6.62839
234,43,4.53898,5.73296
234,44,5.7681,1.09423
234,45,4.42333,4.5802
234,46,6.79227,5.53183
234,47,5.52297,5.58419
234,48,4.48243,3.91606
234,49,5.57077,5.21172
235,0,3.78466,4.77901
235,1,4.67202,7.70772
235,2,5.81482,4.67862
235,3,6.1634,6.1149
235,4,5.03229,3.69812
235,5,7.83751,7.83138
235,6,5.1532,2.84464
235,7,5.84864,6.81799
235,8,5.02279,6.21245
235,9,4.13821,4.84234
235,10,3.73442,7.22499
235,11,3.30855,5.54917
235,12,5.95786,3.52798
235,13,3.82094,5.85122
235,14,1.93102,8.70468
235,15,7.61395,6.02935
235,16,5.04424,5.49888
235,17,7.24356,3.64143
235,18,3.76732,1.64078
235,19,6.51413,4.58865
235,20,7.42402,4.83169
235,21,4.79712,4.98039
235,22,3.25441,3.82382
235,23,5.24064,4.31639
235,24,5.21368,4.90244
235,25,6.40601,2.72431
235,26,5.97286,5.56653
235,27,6.70399,7.11807
235,28,4.09213,4.375
235,29,4.71619,4.48516
235,30,1.54557,2.51256
235,31,5.32706,5.93042
235,32,4.39293,2.5816
235,33,5.33612,8.62032
235,34,1.10291,5.98013
235,35,5.87958,3.98871
235,36,8.18296,4.5113
235,37,4.28828,6.50973
235,38,8.20619,2.25149
235,39,4.47896,5.18024
235,40,4.12053,5.25372
235,41,2.44172,4.74899
235,42,2.93404,6.62432
235,43,4.53613,5.73854
235,44,5.77825,1.09343
235,45,4.42344,4.58061
235,46,6.79584,5.5338
235,47,5.51978,5.58341
235,48,4.48542,3.91637
235,49,5.57127,5.21191
236,0,3.78706,4.77799
236,1,4.65707,7.73095
236,2,5.81973,4.67972
236,3,6.16187,6.11211
236,4,5.03773,3.69451
236,5,7.8341,7.83661
236,6,5.15318,2.83269
236,7,5.84891,6.82006
236,8,5.02279,6.21281
236,9,4.13941,4.84305
236,10,3.7349,7.21768
236,11,3.31077,5.54579
236,12,5.96292,3.53477
236,13,3.82264,5.84802
236,14,1.92768,8.70076
236,15,7.63225,6.0311
236,16,5.04201,5.49851
236,17,7.25277,3.63445
236,18,3.77141,1.63347
236,19,6.52098,4.58444
236,20,7.42696,4.83413
236,21,4.79812,4.98036
236,22,3.25502,3.82558
236,23,5.24335,4.31317
236,24,5.21553,4.89993
236,25,6.40058,2.71826
236,26,5.97276,5.56746
236,27,6.7043,7.11833
236,28,4.09396,4.37418
236,29,4.71785,4.48556
236,30,1.54301,2.51146
236,31,5.32531,5.93001
236,32,4.38432,2.58594
236,33,5.3334,8.62495
236,34,1.10117,5.96588
236,35,5.88546,3.99164
236,36,8.18448,4.50657
236,37,4.28925,6.51939
236,38,8.209,2.25317
236,39,4.48111,5.18292
236,40,4.12167,5.25239
236,41,2.45931,4.75016
236,42,2.93147,6.62038
236,43,4.53334,5.7441
236,44,5.78834,1.09267
236,45,4.4236,4.58102
236,46,6.79948,5.53609
236,47,5.51665,5.58261
236,48,4.48843,3.91679
236,49,5.57173,5.21209
237,0,3.7895,4.77699
237,1,4.64056,7.75533
237,2,5.82468,4.68096
237,3,6.16025,6.10937
237,4,5.04323,3.69092
237,5,7.83065,7.84194
237,6,5.15297,2.82063
237,7,5.84895,6.82216
237,8,5.02275,6.21306
237,9,4.14066,4.84374
237,10,3.73548,7.20982
237,11,3.31312,5.54245
237,12,5.96811,3.54114
237,13,3.82436,5.84492
237,14,1.92439,8.69688
237,15,7.65039,6.03268
237,16,5.03979,5.49817
237,17,7.26135,3.62782
237,18,3.77578,1.62652
237,19,6.52784,4.58025
237,20,7.42998,4.83652
237,21,4.79912,4.9803
237,22,3.25592,3.82762
237,23,5.24605,4.30999
237,24,5.21739,4.89742
237,25,6.39547,2.71259
237,26,5.97271,5.56826
237,27,6.70447,7.11843
237,28,4.09583,4.37337
237,29,4.71953,4.48593
237,30,1.54063,2.50999
237,31,5.32354,5.92952
237,32,4.37515,2.59063
237,33,5.33134,8.62928
237,34,1.09948,5.95175
237,35,5.8911,3.99463
237,36,8.1862,4.50141
237,37,4.29069,6.52898
237,38,8.21176,2.25482
237,39,4.48323,5.18565
237,40,4.12281,5.25107
237,41,2.47727,4.75154
237,42,2.92889,6.61656
237,43,4.5306,5.74962
237,44,5.79824,1.09209
237,45,4.42381,4.58145
237,46,6.80295,5.53837
237,47,5.51359,5.58181
237,48,4.49147,3.91732
237,49,5.57215,5.21226
238,0,3.79197,4.77602
238,1,4.62249,7.7809
238,2,5.82969,4.68232
238,3,6.15856,6.10671
238,4,5.04879,3.68734
238,5,7.82719,7.84734
238,6,5.15256,2.80843
238,7,5.84875,6.82427
238,8,5.02268,6.21317
238,9,4.14197,4.84442
238,10,3.73614,7.20146
238,11,3.31559,5.53917
238,12,5.97342,3.54713
238,13,3.8261,5.84195
238,14,1.92112,8.693
238,15,7.6679,6.03387
238,16,5.03758,5.49784
238,17,7.26938,3.62146
238,18,3.78033,1.61979
238,19,6.53472,4.57609
238,20,7.43311,4.83888
238,21,4.80011,4.9802
238,22,3.25759,3.83017
238,23,5.24874,4.30685
238,24,5.21928,4.89492
238,25,6.39066,2.7073
238,26,5.9727,5.56897
238,27,6.70452,7.11841
238,28,4.09772,4.37257
238,29,4.72125,4.48628
238,30,1.53846,2.50815
238,31,5.32175,5.92897
238,32,4.36539,2.59568
238,33,5.33002,8.63336
238,34,1.09783,5.93775
238,35,5.89647,3.99766
238,36,8.18818,4.49589
238,37,4.29267,6.53855
238,38,8.21447,2.25643
238,39,4.48531,5.18844
238,40,4.12395,5.24977
238,41,2.4954,4.75307
238,42,2.92631,6.61287
238,43,4.52792,5.75512
238,44,5.80796,1.09165
238,45,4.42408,4.5819
238,46,6.80627,5.54067
238,47,5.5106,5.58099
238,48,4.49454,3.91794
238,49,5.57253,5.21242
239,0,3.7945,4.7751
239,1,4.60285,7.80772
239,2,5.83475,4.6838
239,3,6.15678,6.10414
239,4,5.05441,3.68378
239,5,7.82375,7.85279
239,6,5.15192,2.79605
239,7,5.8483,6.8264
239,8,5.02257,6.2131
239,9,4.14332,4.8451
239,10,3.73689,7.19264
239,11,3.31818,5.53595
239,12,5.97881,3.55274
239,13,3.82783,5.83911
239,14,1.91783,8.68913
239,15,7.68498,6.03477
239,16,5.03538,5.49753
239,17,7.27693,3.6153
239,18,3.78502,1.61322
239,19,6.5416,4.57195
239,20,7.43635,4.84122
239,21,4.8011,4.98008
239,22,3.25982,3.83309
239,23,5.25142,4.30375
239,24,5.22118,4.89241
239,25,6.38614,2.70237
239,26,5.97272,5.56959
239,27,6.70448,7.11826
239,28,4.09966,4.37179
239,29,4.72299,4.4866
239,30,1.5365,2.50596
239,31,5.31994,5.92835
239,32,4.35498,2.6011
239,33,5.32958,8.63727
239,34,1.09622,5.92387
239,35,5.90158,4.00074
239,36,8.19047,4.4901
239,37,4.29523,6.54816
239,38,8.21712,2.258
239,39,4.48737,5.19127
239,40,4.12508,5.24847
239,41,2.51343,4.75468
239,42,2.92372,6.60931
239,43,4.52529,5.76059
239,44,5.81754,1.09132
239,45,4.4244,4.58235
239,46,6.80944,5.543
239,47,5.50766,5.58017
239,48,4.49765,3.91866
239,49,5.57287,5.21258
240,0,3.79706,4.77422
240,1,4.58168,7.83587
240,2,5.83986,4.6854
240,3,6.15492,6.10168
240,4,5.06008,3.68024
240,5,7.82035,7.85825
240,6,5.15101,2.78346
240,7,5.84759,6.82852
240,8,5.02244,6.21279
240,9,4.14473,4.84576
240,10,3.73776,7.1834
240,11,3.32088,5.53282
240,12,5.98429,3.55798
240,13,3.82958,5.83643
240,14,1.9145,8.68524
240,15,7.7017,6.03545
240,16,5.03319,5.49724
240,17,7.28405,3.60931
240,18,3.78983,1.60676
240,19,6.54849,4.56784
240,20,7.43972,4.84353
240,21,4.80209,4.97993
240,22,3.26249,3.83631
240,23,5.25409,4.30069
240,24,5.2231,4.88991
240,25,6.38189,2.69779
240,26,5.97276,5.57013
240,27,6.70438,7.11799
240,28,4.10166,4.37105
240,29,4.72475,4.48692
240,30,1.53474,2.50341
240,31,5.31811,5.92765
240,32,4.34386,2.60693
240,33,5.33014,8.641
240,34,1.09463,5.91011
240,35,5.90643,4.00384
240,36,8.19307,4.48411
240,37,4.29846,6.5579
240,38,8.21973,2.25951
240,39,4.48938,5.19415
240,40,4.12621,5.2472
240,41,2.5312,4.75632
240,42,2.92114,6.60587
240,43,4.5227,5.76603
240,44,5.827,1.09109
240,45,4.42477,4.58282
240,46,6.81249,5.54537
240,47,5.50477,5.57932
240,48,4.5008,3.91947
240,49,5.57315,5.21273
241,0,3.79966,4.77339
241,1,4.55902,7.86548
241,2,5.84503,4.68711
241,3,6.15298,6.09931
241,4,5.06582,3.6767
241,5,7.81703,7.8637
241,6,5.1498,2.77063
241,7,5.84659,6.83064
241,8,5.02228,6.21218
241,9,4.1462,4.84641
241,10,3.73876,7.17379
241,11,3.32369,5.52975
241,12,5.98984,3.56288
241,13,3.83132,5.83391
241,14,1.91107,8.6813
241,15,7.71805,6.03595
241,16,5.03102,5.49696
241,17,7.2908,3.60342
241,18,3.79476,1.60041
241,19,6.55539,4.56377
241,20,7.44321,4.84583
241,21,4.80306,4.97976
241,22,3.26551,3.83979
241,23,5.25675,4.29769
241,24,5.22504,4.88741
241,25,6.37789,2.69355
241,26,5.9728,5.57062
241,27,6.70421,7.11761
241,28,4.10372,4.37035
241,29,4.72653,4.48722
241,30,1.5332,2.50052
241,31,5.31626,5.92689
241,32,4.33198,2.6132
241,33,5.33184,8.64455
241,34,1.09308,5.89649
241,35,5.91103,4.00697
241,36,8.19596,4.47793
241,37,4.30244,6.56785
241,38,8.2223,2.26096
241,39,4.49136,5.19708
241,40,4.12735,5.24594
241,41,2.54865,4.75797
241,42,2.91856,6.60257
241,43,4.52015,5.77144
241,44,5.83635,1.09093
241,45,4.42519,4.58331
241,46,6.81541,5.54777
241,47,5.50194,5.57846
241,48,4.50401,3.92036
241,49,5.57338,5.21288
242,0,3.80229,4.77262
242,1,4.53489,7.8967
242,2,5.85026,4.68893
242,3,6.15097,6.09706
242,4,5.07162,3.67317
242,5,7.81379,7.86912
242,6,5.14825,2.75751
242,7,5.84531,6.83273
242,8,5.02209,6.21117
242,9,4.14772,4.84705
242,10,3.73993,7.16384
242,11,3.3266,5.52675
242,12,5.99545,3.56743
242,13,3.83308,5.83156
242,14,1.90752,8.67729
242,15,7.73401,6.0363
242,16,5.02887,5.4967
242,17,7.29724,3.5976
242,18,3.79983,1.59414
242,19,6.56229,4.55973
242,20,7.44683,4.84812
242,21,4.80404,4.97958
242,22,3.26881,3.84353
242,23,5.2594,4.29474
242,24,5.227,4.88491
242,25,6.37412,2.68963
242,26,5.97284,5.57107
242,27,6.704,7.11712
242,28,4.10585,4.36968
242,29,4.72832,4.48752
242,30,1.53185,2.4973
242,31,5.3144,5.92605
242,32,4.31926,2.61993
242,33,5.33484,8.64786
242,34,1.09155,5.883
242,35,5.91539,4.01011
242,36,8.19911,4.47162
242,37,4.30727,6.57812
242,38,8.22482,2.26234
242,39,4.49329,5.20005
242,40,4.12848,5.24471
242,41,2.5657,4.7596
242,42,2.916,6.59939
242,43,4.51764,5.77682
242,44,5.84562,1.09084
242,45,4.42565,4.5838
242,46,6.81821,5.55017
242,47,5.49915,5.57758
242,48,4.50726,3.92133
242,49,5.57356,5.21303
243,0,3.80495,4.77189
